created_at,text,retweet_count,favourite_count
2021-08-26 12:15:19,"Reviewing the major #markets this morning:

The #SP500 is bullish and made a new high yesterday. I am long $SPXL wh… https://t.co/9swYgiBMV4",0,1
2021-08-26 12:10:52,@NPurpleline @QE4_Countdown @StrongbowsPub @brianbloop2 @David_Vaporium @arthur_eckart @Davidmetroland… https://t.co/ZnvGmiQs7c,0,0
2021-08-26 12:04:52,"🇺🇸 New S&amp;P 500 ATH

Can equity investors expect further gains for the rest of the year?
👉 https://t.co/yIk7SZYp6p… https://t.co/dhKy3FfgAq",1,13
2021-08-26 12:03:26,S&amp;Ps holding 'high &amp; tight' atop support. No giveback in gains made. Trading range expanded upwards and is well-def… https://t.co/dCus3DHLKt,0,6
2021-08-26 11:49:56,@LMT978 Or the SP500 price chart which is going up lol,0,1
2021-08-26 11:46:00,"$FOX. Buy Long at $34.61

$NASDAQ $NYSE $NYQ $NMS 

 #investsySignals #SP500  #NASDAQ100  #Signals #StocksToWatch… https://t.co/ibyU5YxMxe",0,0
2021-08-26 11:44:14,"🇺🇸 Buybacks

Stock buybacks remain elevated, which is good news for stocks
👉 https://t.co/Rk5tctMmih

h/t @BofAML… https://t.co/zG05sE5F8O",4,20
2021-08-26 11:43:44,"Our TechFund Watchlist for the week for Swing Trading – Expert Stock Picks of the Week by StockXpo - $CAR, $ASIX,… https://t.co/1CYu2MsLeo",0,0
2021-08-26 11:43:20,The mechanical system has not confirmed wave v complete as it grinds towards the system’s target (4507 SPX) where i… https://t.co/47ZcpCB6qM,0,0
2021-08-26 11:43:07,"Our ValueGrowth Watchlist for the week for Swing Trading – Expert Stock Picks of the Week by StockXpo - $GDEN,… https://t.co/3EFezIxDH5",0,0
2021-08-26 11:42:42,"🇺🇸 S&amp;P 500 futures pull back slightly from record ahead of  Jackson Hole summit!

📌 S&amp;P 500 futures down 0.1% 

📌 N… https://t.co/p2pSxw7TJo",0,0
2021-08-26 11:42:13,"Our SkyRocket Watchlist for the week for Swing Trading – Expert Stock Picks of the Week by StockXpo - $REGN, $VRTV,… https://t.co/2wVmhvv4Je",0,0
2021-08-26 11:41:28,"Bullet point for id6.2mm sp500-700carbon shaft use.
#archery#bow#compound#recurve#sports#outdoor#elongoutdoor#elong… https://t.co/PFYbgsYmEV",0,0
2021-08-26 11:41:15,"Best Stocks to buy for Swing Trading for this week – Expert Stock Picks of the Week by StockXpo - $REGN, $VRTV,… https://t.co/lsKeACHK99",0,0
2021-08-26 11:32:46,#DAX-Next relevant key resistance is at 15774/15863 and 15923. Notice: A close above a key level can stop the decli… https://t.co/vb77Vwkx6a,0,0
2021-08-26 11:30:22,"@CNBC @TradingNation it's not a good sign btw when someone from the fund does not know the cumulative return!

btw… https://t.co/eUiH7HZxhg",0,0
2021-08-26 11:24:27,Bonds and SP500 totally out of sync. Which one mean reverts first? https://t.co/UT6xmVmO2K,1,1
2021-08-26 11:21:14,"US stock futures slip after the S&amp;P 500 logs a record high, as traders count down to Fed Chair Jerome Powell's spee… https://t.co/6neAj2fL8P",0,0
2021-08-26 11:18:38,"🇺🇸 S&amp;P 500

Should investors worry about high leverage?
👉 https://t.co/yIk7SZYp6p

h/t @SoberLook #markets… https://t.co/bm9EPALNeE",11,35
2021-08-26 11:17:31,"$QQQ Daily 
The accuracy of the Blue lines &amp; the levels...
Follow them for support &amp; resistance 

$SPY $IWM $DIA… https://t.co/MaKJipqi8P",0,2
2021-08-26 11:16:06,"#SP500 Daily 
the accuracy of the yellow line and the levels , just follow them for support &amp; resistance 
 
$SPY… https://t.co/khnWDEum3k",0,0
2021-08-26 11:11:53,#DJIA (#SP500 #NASDAQ) recommended position today (https://t.co/UokBHsdq54) https://t.co/leJOVOOBLY,0,0
2021-08-26 11:10:07,"🇺🇸 S&amp;P 500

In recent history, margin debt tends to peak in advance of highs in the S&amp;P 500
👉… https://t.co/qwOqlk4BIg",10,33
2021-08-26 11:07:47,#DJIA #SP500 #NASDAQ current performance (https://t.co/UokBHsdq54) https://t.co/DomvcfMFGe,0,0
2021-08-26 11:07:33,#SP500 Index extends the uptrend to tackle the 4540 mark – SocGen,0,1
2021-08-26 11:05:05,"#LEGO #LEGOFriends set 41095 - Emma's House, 2015 Release #LEGOFriendsAccessories #LEGOFriendsPets #LEGOFriendsMini… https://t.co/I4OPl7LOK3",0,1
2021-08-26 11:04:57,Performance chart vs #DJIA #SP500 #NASDAQ (https://t.co/UokBHsdq54 08/26/2021) https://t.co/Z7gp8o8bVT,0,0
2021-08-26 11:00:42,"#TBT: The #SP500 was launched in 1957. To be eligible for the #index today, a #US company needs market cap of at le… https://t.co/EdSwglLLuY",0,0
2021-08-26 11:00:10,"@maggie_donaway @cvpayne @unusual_whales Statistics show that the sp500 grossly outperform them as well, by up to 2… https://t.co/AneHN44bhg",0,1
2021-08-26 10:57:40,Compare with #djia #SP500 #NASDAQ historical results : https://t.co/UokBHsdq54 https://t.co/a3qwYVz3iM,0,0
2021-08-26 10:51:47,"🇺🇸 The Truck Tonnage Index Decreased by 1.2% in July

The S&amp;P 500 tends to increase in line with the physical size… https://t.co/87fyo8Px00",15,30
2021-08-26 10:50:20,"BUSINESS: World stocks slip following record Wall Street charge
#PhatzNewsRoom
#Business
#WallStreet
#AsiaPacific… https://t.co/N1n71jIe1I",0,1
2021-08-26 10:46:00,"$VRSK. Buy Long at $198.98

$NASDAQ $NYSE $NYQ $NMS 

 #investsySignals #SP500  #NASDAQ100  #Signals #StocksToWatch… https://t.co/9ygfSYqap7",0,0
2021-08-26 10:44:14,Durable goods propels markets [Video] By @MarketTeaLeaves https://t.co/jWHieT2iXM #Intermarket #Correlation #Bonds #SP500 #DollarIndex,0,0
2021-08-26 10:38:24,$Gold is correcting into Friday´s Fed meeting. #GOLD A test of previous support zone of 1776.17 - 1778.81 is possib… https://t.co/U0OoSYDvuW,1,2
2021-08-26 10:30:20,"🇺🇸 VIX Seasonality

Historically, the August-October period tends to see increased risk of VIX spikes
👉… https://t.co/ymMLV5idh4",12,33
2021-08-26 10:26:09,"#LEGO #LEGOFriends set 41058 - Heartlake Shopping Mall, 2014 Release #LEGOFriendsAccessories #LEGOFriendsPets… https://t.co/AwPBwxMupr",0,0
2021-08-26 10:20:46,$SP500 Fed's Powell likely to give few hints on bond-buying taper timeline https://t.co/SrztbZuJnE,0,0
2021-08-26 10:16:30,"🇺🇸 Valuation

Should investors be more cautious about US stocks as the cyclically adjusted price-to-earnings (CAPE)… https://t.co/W4gWWtFA15",3,19
2021-08-26 10:15:00,"📌Subscriber Access

The #stockmarket bull and bear indicator, the short- &amp; long-term forecasts, the #valuation &amp; ER… https://t.co/RMpgw6As4P",0,1
2021-08-26 10:08:16,#Crudeoil/#USOIL continues to rally and tested 68.12 overnight. Support at 67.00 above 68.00 next 69.00/69.05 then… https://t.co/57UQZRhvpU,0,1
2021-08-26 10:07:15,"@sstrazza @allstarcharts Looks like something to do with Chinese equities, relative to the SP500 perhaps.",0,0
2021-08-26 09:59:21,"S&amp;P 500 indication a lower open
±5 pts -0.1% at 15:30
Result last 5 days +2.3%

R = 4498 (ATH)
S = 4347

---… https://t.co/YFpL3wlgbU",0,0
2021-08-26 09:48:46,#SP500 Forecast: Grinding Higher Ahead Of Jackson Hole $SPX https://t.co/YtxHBr2beg,0,1
2021-08-26 09:22:55,"Our premium signal profit 

For more premium signals DM me: link in bio

#EURTRY #BTCUSD #WTI #xauusd #usoil… https://t.co/OZccI0kCaw",1,0
2021-08-26 09:17:57,"Indices Slip on Market Countdown to Powell's Speech 
https://t.co/Uh8p49b0NT 

#BrokerXplorer #PivotPoints #USA… https://t.co/h1A0z2ImBj",0,0
2021-08-26 09:07:25,@CryptoWhale USA criminals (Federal Reserve=Tether) Chinese criminals printing (dollars=usdt) to manipulate markets… https://t.co/22Lm3tyE2j,0,2
2021-08-26 09:05:13,"#SP500 every day with new supreme ⚡️

#market https://t.co/rZh9ufCiCb",0,0
2021-08-26 09:00:34,"This is why you can't take the $BTC scene seriously...
SP500 ex dividend and M3 as a measure of inflation 🤣 https://t.co/chEuxN6u1T",0,1
2021-08-26 08:59:45,"#MarketNews 📊 Quiet #trade, markets await #Powell 📊

#USD holds near a one-week low, broadly unchanged. US stocks c… https://t.co/XnZd4pH1VF",1,2
2021-08-26 08:54:19,"US stock futures slip after the S&amp;P 500 logs a record high, as traders count down to Fed Chair Jerome Powell's spee… https://t.co/Y9WJUIeMw6",0,0
2021-08-26 08:43:53,"It's shaping up for another subdued day on the stock market, with investors focused on Fed Chair Jerome Powell's bi… https://t.co/llKhNQwUhO",0,0
2021-08-26 08:38:24,"US stock futures slip after the S&amp;P 500 logs a record high, as traders count down to Fed Chair Jerome Powell's spee… https://t.co/49z9NPWnjg",1,2
2021-08-26 08:34:53,S&amp;P 500 Index extends the uptrend to tackle the 4540 mark – SocGen https://t.co/648hQ2EZD8 #SP500 #Banks,1,2
2021-08-26 08:31:19,"US30 TP Smashed!!!

Signals Sent On Our Telegram Channel &gt;&gt;&gt; https://t.co/Cjx1bgQ4RX

#us30 #nas100 #nasdaq100… https://t.co/wnxOYqgzm7",0,0
2021-08-26 08:30:03,Longview Economics - Daily RAG: Stay LONG SP500 - models remain onside: Daily RAG 24th August 2021 [...]… https://t.co/CcdirirlXM,0,0
2021-08-26 08:13:37,"Column: Wall Street boom or bubble? Don't blame it all on the Fed: Jamie 
Columna: ¿Auge o burbuja de Wall Street?… https://t.co/KWBjXRAcvg",0,0
2021-08-26 08:12:05,"#LEGO #LEGOFriends set 41039 - Sunshine Ranch, 2014 Release #LEGOFriendsAccessories #LEGOFriendsPets… https://t.co/H2b4QkATvv",0,0
2021-08-26 07:59:11,@MichaelAArouet @FT sp500 looks like the gold price here. something wrong,0,0
2021-08-26 07:52:41,#DJIA #SP500 #NASDAQ Click and guess https://t.co/UokBHsdq54 https://t.co/cGrnEJHPC9,0,0
2021-08-26 07:47:33,"S&amp;P 500, Nasdaq close at new highs as investors look to upcoming speech from Fed Chair Powell https://t.co/U1vuwxPYCy #interesting",0,0
2021-08-26 07:44:29,"fresh wave count for sp500 index!!
#SP500 #nifty50 #NASDAQ #DowJones https://t.co/4nxGv3I5NX",0,0
2021-08-26 07:43:37,#DJIA (#SP500 #NASDAQ) recommended position today (https://t.co/UokBHsdq54) https://t.co/kJ2wcED431,0,0
2021-08-26 07:42:24,First Weekly Fast Track  #artificialintelligence #ai #spx #sp500 a.i. for investors and traders https://t.co/s8j6hnU9t4,1,1
2021-08-26 07:40:54,#DJIA #SP500 #NASDAQ current performance as of today 08/26/2021 (https://t.co/UokBHsdq54) https://t.co/xDnYAzmxls,0,0
2021-08-26 07:40:05,"4700-4800 level to watch out for SP500 index!!
#SP500 #NASDAQ #Tesla #Fed https://t.co/UsmC5Qus8j",0,1
2021-08-26 07:39:23,"#233 #SPX 
Its all percention..
1️⃣ SP500 linear scale 😳Looks like a bubble😨
2️⃣ SP500 logarithmic scale 🤨That look… https://t.co/bVUGmQ78rp",0,1
2021-08-26 07:36:19,Performance chart vs #DJIA #SP500 #NASDAQ (https://t.co/UokBHsdq54 08/26/2021) https://t.co/L9qECM0c7p,0,0
2021-08-26 07:32:33,#DJIA #SP500 #NASDAQ vs BTD ? results table: https://t.co/UokBHsdq54 https://t.co/KhjOMN5in0,0,0
2021-08-26 07:27:58,Compare with #djia #SP500 #NASDAQ recent results data: https://t.co/UokBHsdq54 https://t.co/YlfW16ebS0,0,0
2021-08-26 07:13:11,"#LEGO #LEGOFriends set 3315 - Olivia's House, 2012 Release #LEGOFriendsAccessories #LEGOFriendsPets… https://t.co/QZnJOs7yDk",0,0
2021-08-26 07:12:28,@yuriymatso The only thing we can say about the #SP500 is it's firmly in BUY on our system which looks for longer t… https://t.co/Rev5Ioz9VP,0,0
2021-08-26 07:01:21,"$500,000 SP500 retirement fund up 100% this past yr - boring. 
$100 BTC up 400% in the same period - genius!

Still… https://t.co/HoQR8xQqUz",0,6
2021-08-26 06:55:11,"#tern TERN PLC great chat from investors
https://t.co/fQKcpMhRdY

#investment #investors #fido #Azure #womenintech… https://t.co/k6xuB67ipc",2,1
2021-08-26 06:39:45,"#tern TERN PLC forecast with all great investee companies look right!!!
https://t.co/hX1G57isWp

#ftc #mdz #bloe… https://t.co/ZNA3SS417w",0,3
2021-08-26 06:30:54,"Upcoming Economic Events for Today - Good Morning Europe
For more events and real-time market data go to… https://t.co/qg7Jb2wg2z",0,0
2021-08-26 06:10:31,XEM ETF Review – Better than the TSX but not SP500 https://t.co/cmh5fbCW9o,0,2
2021-08-26 06:07:33,"#BTCUSD TP1 done booked profit 😍🔥

For more signals DM me: https://t.co/veHGZ28uk3

#EURTRY #BTCUSD #WTI #xauusd… https://t.co/WXse0IbbTf",0,0
2021-08-26 06:07:03,"#LEGO #LEGOFriends set 3185 - Summer Riding Camp, 2012 Release #LEGOFriendsAccessories #LEGOFriendsPets… https://t.co/fQ6mue5UZF",0,0
2021-08-26 06:01:57,"Where do we go now, sweet Powell? By @IpekOzkardeskay https://t.co/si5e70WRyw #Fed #SP500 #Intermarket #EURUSD #Europe",0,0
2021-08-26 05:50:04,MSCI Developed Market Country Indices (Standard Large+Mid-Cap) Year-to-Date 25/08/2021 - #SP500 #DJI #LSE #ASX #DAX… https://t.co/nUKL0tQ5by,0,1
2021-08-26 05:50:02,MSCI Developed Market Country Indices (Standard Large+Mid-Cap) Month-to-Date 25/08/2021 - #SP500 #DJI #LSE #ASX… https://t.co/DfUZMwbsKe,0,1
2021-08-26 05:29:07,"The S&amp;P 500 had been traveling over this triangular wedge for quite a few months now. Atleast before November, it w… https://t.co/onakBMl6fw",0,0
2021-08-26 05:28:04,"Closed Sell Limit SP500 4428.0 for 0.0 pips, total for today 0.0 pips",0,0
2021-08-26 05:27:09,See our new #LEGO #LEGOFriends Theme page! #LEGOFriendsAccessories #LEGOFriendsPets #LEGOFriendsMini-Dolls #AFOL… https://t.co/7XJRKQQxKF,0,0
2021-08-26 05:25:00,@MFHoz RSI for SP500 on monthly and weekly is high I think they might do a rug pull in October or the Fed can kick… https://t.co/35ONvzm4dl,0,1
2021-08-26 05:13:37,"S&amp;P500 P/E Ratio: 38.1 vs Average of 15.94

More demand than supply that there is to grow. This can only turn out b… https://t.co/jH2ckdmhgN",0,0
2021-08-26 05:00:45,"DAILY #Prediction Results
For 25th August 2021
4 out of 4 predictions are correct.

#SP500 #DowJones #Apple #Google https://t.co/Fd41x1t1Tu",0,0
2021-08-26 04:55:07,"@JeffTay68778958 @The_real_fafa @NaturallyNerdy9 @TradesTrey My TA and chart covers other factors like IV, RSI, Fib… https://t.co/Vk8FYSxuVH",0,1
2021-08-26 04:54:31,"@coloradotravis SP500 is short vol, which anticorrelates with VIX making VIX long vol.
If bonds are long vol, which… https://t.co/18ErITtMbH",0,0
2021-08-26 04:42:48,"#SP500 | SP 500 Consolidated - CHICAGO MERCANTILE EXCHANGE | 13874+

Commitments of Traders (CoT) Legacy Report
Tue… https://t.co/FMmrFBHqQK",0,0
2021-08-26 04:42:05,"CoT Index

#SP500 | SP 500 Consolidated - CHICAGO MERCANTILE EXCHANGE | 13874+

Commitments of Traders (CoT) Legacy… https://t.co/U88ooVjlzx",0,0
2021-08-26 04:41:29,"Long vs Short

#SP500 | SP 500 Consolidated - CHICAGO MERCANTILE EXCHANGE | 13874+

Commitments of Traders (CoT) Le… https://t.co/wNf92Gz7pP",0,0
2021-08-26 04:35:51,@coloradotravis How much would you have returned on a bond position in 2020 March after getting through the depth o… https://t.co/bMG3UC6O7v,0,1
2021-08-26 04:27:19,@coloradotravis Selling 1000 strike puts on the SP500 has no meaningful risk of blowing up,0,1
2021-08-26 04:25:02,#sp500 #nasdaq and #dow should continue its rise unless the Fed has something negative to say. #kelsays,0,0
2021-08-26 04:23:50,S&amp;P500 Today 26 August 2021 Technical Analysis. Daily market analysis https://t.co/YXZrBcZS72 #SP500 #USA #StockMarket,0,0
2021-08-26 04:11:45,"$SPY
The #SP500 notched its 50th record closing high of 2021 on Tuesday, below 1995's record of 77.
Seems 2021 is c… https://t.co/9fhNT0jy0S",1,2
2021-08-26 04:09:03,"#LEGO #LEGOArchitecture #Architecture set 21050 - Studio, 2013 Release #LEGOBuildings #AFOL #LEGObricks… https://t.co/MwdzBXGu3R",0,0
2021-08-26 04:00:04,"Since 1950, the #DowJones Industrial Average has seen an average decline of 0.8% in #September. The #SP500 a 0.5% d… https://t.co/OcQ4NHEXyv",0,0
2021-08-26 03:52:53,@jmhorp I don't see any mention on the website but I'm pretty sure the SP500 also isn't including dividends.,0,0
2021-08-26 03:41:29,Interesting that #SP500 earnings estimates for ‘21 are up by that same amount ytd: 20%. https://t.co/TS0Zbe2oTM,0,4
2021-08-26 03:40:59,"@robkhenderson @Jesse_Livermore ""So yeah, fuck those losers.""
- the federal reserve",0,0
2021-08-26 03:39:32,"Dow Gains, S&amp;P 500, Nasdaq Hit New Highs As House Vote Boosts Stocks - Investor's Business Daily https://t.co/R5GKP01IRt",0,0
2021-08-26 03:24:26,@newsycombinator Can anyone do the [(SP500+dividend yield )/M3 or MZM]? How does this look then?,0,0
2021-08-26 03:23:06,"#LEGO #LEGOArchitecture #Architecture set 21031 - Burj Khalifa, 2016 Release #LEGOBuildings #AFOL #LEGObricks… https://t.co/iYXme97hKS",0,0
2021-08-26 03:23:05,"@fundstrat @fs_insight Big fan, but I feel an oof coming on.",0,0
2021-08-26 03:05:30,"Saral Level for SP500 for 8/26. Bias Bullish

4496
4487
4480

Pullback level...if markets opens gap or down outside… https://t.co/4x7rgLon53",0,1
2021-08-26 02:40:18,"S&amp;P500 near 4600 is crucial zone for a good profit booking- Dual Resistance zone yesterday tested 4501....
^SPX… https://t.co/bO7IcCK4xY",0,3
2021-08-26 02:34:59,"@BarrySilbert 
Dude,
WTF.
Sincerely, 
ETC",0,0
2021-08-26 02:31:24,@LynAldenContact Can you please give me your opinion on ethereum classic. Garbage or not?,0,0
2021-08-26 02:26:58,Even if you want to adjust the SP500 for inflation (which is kind of a comical thing to do) this argument is just f… https://t.co/MSwNNyBUSg,0,1
2021-08-26 02:25:05,"In case you missed it @Tony_Sycamore on @ausbizTV this morning talking with @karaOrdway about the #AUDUSD, #DXY,… https://t.co/A8j6okdCKX",2,2
2021-08-26 02:23:24,They…took the SP500…and divided it by M3…??? Please turn yourself in and promptly check in to econjail https://t.co/51yO38BXXP,0,2
2021-08-26 02:20:09,"#LEGO #LEGOArchitecture #Architecture set 21027 - Berlin, 2016 Release  #LEGOBuildings #AFOL #LEGObricks… https://t.co/e84b4Nps0h",0,0
2021-08-26 02:16:14,"If you find the SwingArm valuable, please LIKE &amp; RETWEET.  #es_f #sp500 #spx #nasdaq #stocks #qqq #iwm #rty… https://t.co/OJI9lanxLb",0,2
2021-08-26 02:14:53,The one indicator every trader in the world must use.. Available FREE.  #es_f #sp500 #spx #nasdaq #stocks #qqq #iwm… https://t.co/popOqjHNM8,5,8
2021-08-26 02:14:25,"@mcuban If more people would educate themselves on investing, even just putting money into a low cost SP500 index f… https://t.co/VwjTWKrOci",0,0
2021-08-26 02:13:20,"S&amp;P 500 Futures, US Treasury yields step back on covid fears, Jackson Hole anxiety By @anilpanchal7… https://t.co/iDUUPOC0sI",0,0
2021-08-26 02:08:13,#SP500 and #NASDAQ end session at record closing hights📈📈📈 https://t.co/T2ZuXggH0a,1,2
2021-08-26 01:49:56,"Members Markets Review #Ichimoku, ... - https://t.co/iJG5yVHWDB
#AUDUSD #Bitcoin #BTCUSD #Candlesticks… https://t.co/o50DGtmE9M",0,0
2021-08-26 01:49:52,"Members Markets Review #Ichimoku, ... - https://t.co/mCyrYZgAWW
#AUDUSD #Bitcoin #BTCUSD #Candlesticks… https://t.co/e0evuRADVb",0,1
2021-08-26 01:49:49,"Members Markets Review #Ichimoku, ... - https://t.co/fKQNHRpI49
#AUDUSD #Bitcoin #BTCUSD #Candlesticks… https://t.co/mdT82kEIGW",0,0
2021-08-26 01:49:47,"Members Markets Review #Ichimoku, ... - https://t.co/GabHdeeeL5
#AUDUSD #Bitcoin #BTCUSD #Candlesticks… https://t.co/7JiNrSQ0sg",0,0
2021-08-26 01:45:11,"Overnight
#Asia
#Nikkei            -0.03%
#HangSeng    -0.13%
#ASX200        +0.39%

#Europe:
#FTSE100      +0.34%… https://t.co/pA1ZXULRYm",1,3
2021-08-26 01:24:42,Tsla hasn’t done much since it got into SP500.  Safer to just own SP500 https://t.co/u59X8RXgxu,0,0
2021-08-26 01:21:05,"#LEGO #LEGOArchitecture #Architecture set 21026 - Venice, 2016 Release  #LEGOBuildings #AFOL #LEGObricks… https://t.co/jO7pEyMdt3",0,0
2021-08-26 01:18:54,"#AMEX Top Volume Leaders
#Takung Art Ltd ( $TKAT) Strong Buy
#SP500Financials Sector ( $XLF) Buy
#SP500 SPDR ( $SPY… https://t.co/png9IjlWrX",0,0
2021-08-26 01:17:56,"@DividendBulls @cadeinvests I’m 23, will be 24 Saturday. How can I be like you? I’m currently investing $1K a month… https://t.co/2XBmhcXvCX",0,3
2021-08-26 01:05:37,sp500 1hour https://t.co/j62OLRK1Q2,0,0
2021-08-26 01:00:10,"Small Cap Stocks To Buy Based on Predictive Analytics: Returns up to 20.55% in 1 Month
https://t.co/M9uKtQxo5V… https://t.co/K8etVGnaCT",3,2
2021-08-26 00:52:32,Economy Collapsing And Contracting Rapidly. Inflation IS SURGING! &amp; STOCK MARKET HITS NEW RECORD… https://t.co/IQ9veLl0mz,0,0
2021-08-26 00:23:56,"@cadeinvests The next 100!! My favorite growth ETF. Also love some $SFYX, which is the next 500 going into the SP500",0,0
2021-08-26 00:23:21,The inflation-adjusted SP500 has never recovered from the 2000 peak https://t.co/d3eWmumius (https://t.co/XTOWmRw0sa),0,0
2021-08-26 00:16:48,SP500 Has moved one day beyond the Cycle date but as this is a larger Cycle it may take another day to play out . M… https://t.co/P0mWWOG58P,0,6
2021-08-26 00:05:57,The inflation-adjusted SP500 has never recovered from the 2000 peak https://t.co/j6ij0BgsNr,84,349
2021-08-26 00:05:00,"Top stocks with TA score trending DOWN (SP500):
$CTVA $ATO $MMM $FCX $WHR $MRO $BBY $LYB $FBHS $HPQ $SIVB $APTV… https://t.co/YWZE4u64UX",0,0
2021-08-26 00:05:00,"Top stocks with TA score trending UP (SP500):
$MRK $MKTX $TFX $UNH $NFLX $BDX $EQIX $UHS $VRTX $ABMD $ZTS $EA $ABBV… https://t.co/IpwV5UnPF9",0,0
2021-08-26 00:02:38,"The inflation-adjusted SP500 has never recovered from the 2000 peak https://t.co/rpyDFlgbNt 
5",0,0
2021-08-26 00:02:20,"S&amp;P 500, Nasdaq close at new highs as investors look to upcoming speech from Fed Chair Powell… https://t.co/vki93NIgo1",0,0
2021-08-26 00:00:46,"The inflation-adjusted SP500 has never recovered from the 2000 peak https://t.co/T4XLFWYZuN 
5",0,0
2021-08-26 00:00:12,"The inflation-adjusted SP500 has never recovered from the 2000 peak https://t.co/ZJZUWE94vB 
5",0,0
2021-08-26 00:00:03,The inflation-adjusted SP500 has never recovered from the 2000 peak: https://t.co/zqOQVkNmno Comments: https://t.co/lf1K6Axd4c,0,1
